w1	w2	over_ft23	wn_lch
contrabass	contracting	0.523809552192688	0.2377943502929065
contrabass	contraction	0.523809552192688	0.2377943502929065
contrabass	contract	0.6470588445663452	0.2377943502929065
contrabass	contrail	0.6470588445663452	0.2377943502929065
contrabassoon	contusion	0.5	0.16303771126278205
contrabassoon	racoon	0.5384615659713745	0.16303771126278205
contrabassoon	contrition	0.550000011920929	0.16303771126278205
contrabassoon	contraction	0.5909090638160706	0.17645049711225924
contrabassoon	contrail	0.6470588445663452	0.17645049711225924
contrabassoon	contrast	0.7058823704719543	0.20541490126145234
contrabassoon	contractor	0.523809552192688	0.2377943502929065
contraception	racoon	0.5384615659713745	0.1380288800733184
contraception	eventration	0.52173912525177	0.1905514124267734
contraception	coronion	0.5	0.20541490126145234
contraception	contrail	0.6470588445663452	0.20541490126145234
contraception	conurbation	0.5	0.22112818235779563
contraception	corporation	0.5	0.2377943502929065
contraception	potion	0.5384615659713745	0.2377943502929065
contraceptive	contracture	0.6086956262588501	0.1905514124267734
contraceptive	dative	0.5384615659713745	0.2377943502929065
contract	trachodont	0.529411792755127	0.15024900644805075
contract	montrachet	0.5882353186607361	0.2377943502929065
contracting	cotinga	0.5333333611488342	0.17645049711225924
contraction	contrafagotto	0.5	0.17645049711225924
contraction	racoon	0.5384615659713745	0.17645049711225924
contraction	eventration	0.5454545617103577	0.2377943502929065
contractor	contradance	0.523809552192688	0.2377943502929065
contractor	contrafagotto	0.5714285969734192	0.2377943502929065
contracture	turaco	0.5384615659713745	0.1380288800733184
contracture	denture	0.5333333611488342	0.17645049711225924
contracture	contraption	0.5	0.1905514124267734
contracture	contrarian	0.523809552192688	0.20541490126145234
contracture	suture	0.5384615659713745	0.20541490126145234
contracture	contras	0.7333333492279053	0.22112818235779563
contracture	creature	0.5	0.2377943502929065
contracture	contradistinction	0.52173912525177	0.2377943502929065
contracture	stricture	0.5263158082962036	0.2377943502929065
contradance	contrail	0.6470588445663452	0.1905514124267734
contradance	contraption	0.5	0.20541490126145234
contradance	sconce	0.6153846383094788	0.20541490126145234
contradance	durance	0.5333333611488342	0.22112818235779563
contradance	fiance	0.5384615659713745	0.22112818235779563
contradance	monstrance	0.523809552192688	0.2377943502929065
contradance	seance	0.5384615659713745	0.2377943502929065
contradance	radiance	0.5882353186607361	0.2377943502929065
contradictoriness	lioness	0.5333333611488342	0.17645049711225924
contradistinction	eventration	0.52173912525177	0.20541490126145234
contradistinction	madison	0.5333333611488342	0.20541490126145234
contradistinction	intron	0.5384615659713745	0.22112818235779563
contradistinction	radish	0.5384615659713745	0.22112818235779563
contradistinction	sadist	0.5384615659713745	0.22112818235779563
contradistinction	contrail	0.6470588445663452	0.22112818235779563
contradistinction	conurbation	0.5	0.2377943502929065
contradistinction	expunction	0.523809552192688	0.2377943502929065
contradistinction	lotion	0.5384615659713745	0.2377943502929065
contradistinction	disfunction	0.6086956262588501	0.2377943502929065
contrafagotto	cottontail	0.523809552192688	0.15024900644805075
contrafagotto	contrail	0.6470588445663452	0.17645049711225924
contrafagotto	contras	0.7333333492279053	0.17645049711225924
contrafagotto	contrast	0.6470588445663452	0.20541490126145234
contrafagotto	contrarian	0.523809552192688	0.22112818235779563
contrafagotto	giotto	0.5384615659713745	0.22112818235779563
contrail	cottontail	0.6470588445663452	0.16303771126278205
contrail	contredanse	0.529411792755127	0.1905514124267734
contrail	contretemps	0.529411792755127	0.22112818235779563
contrail	controllership	0.529411792755127	0.22112818235779563
contrail	controversy	0.529411792755127	0.22112818235779563
contrail	subcontract	0.529411792755127	0.22112818235779563
contrail	contriteness	0.529411792755127	0.2377943502929065
contrail	contrition	0.529411792755127	0.2377943502929065
contrail	contras	0.7333333492279053	0.2377943502929065
contraindication	radiocommunication	0.5	0.22112818235779563
contraindication	radiolocation	0.5	0.22112818235779563
contraindication	fornication	0.5652173757553101	0.22112818235779563
contraindication	eventration	0.6086956262588501	0.22112818235779563
contraindication	coronion	0.5	0.2377943502929065
contraindication	intron	0.5384615659713745	0.2377943502929065
contraption	decentralisation	0.5454545617103577	0.17645049711225924
contraption	eventration	0.5454545617103577	0.1905514124267734
contraption	decontamination	0.5	0.20541490126145234
contraption	xenotransplantation	0.5	0.20541490126145234
contraption	counterdemonstration	0.6363636255264282	0.20541490126145234
contraption	discontinuation	0.5	0.22112818235779563
contraption	interpenetration	0.5	0.22112818235779563
contraption	cotilion	0.529411792755127	0.22112818235779563
contraption	counteraction	0.5454545617103577	0.22112818235779563
contraption	extrapolation	0.5454545617103577	0.22112818235779563
contraption	intravasation	0.5454545617103577	0.22112818235779563
contraption	titration	0.5555555820465088	0.22112818235779563
contraption	coronation	0.5	0.2377943502929065
contraption	transplantation	0.5	0.2377943502929065
contraption	transubstantiation	0.5	0.2377943502929065
contraption	gumption	0.529411792755127	0.2377943502929065
contraption	oration	0.5333333611488342	0.2377943502929065
contrapuntist	contrition	0.5	0.2377943502929065
contrarian	zyrian	0.5384615659713745	0.22112818235779563
contrariness	lioness	0.5333333611488342	0.15024900644805075
contrariness	deaconess	0.5263158082962036	0.2377943502929065
contravention	coontie	0.5333333611488342	0.1905514124267734
contravention	eventration	0.695652186870575	0.2377943502929065
contriteness	lioness	0.5333333611488342	0.1380288800733184
contriteness	deaconess	0.5263158082962036	0.22112818235779563
contriteness	countess	0.5882353186607361	0.2377943502929065
contrition	decentralisation	0.5	0.20541490126145234
contrition	trifurcation	0.5	0.22112818235779563
contrition	gentrification	0.6000000238418579	0.22112818235779563
contrition	conventioneer	0.5	0.2377943502929065
contrition	coronion	0.5	0.2377943502929065
contrition	extradition	0.5	0.2377943502929065
contrition	indoctrination	0.5	0.2377943502929065
contrition	tribalisation	0.5	0.2377943502929065
contrition	tribalization	0.5	0.2377943502929065
contrition	sedition	0.529411792755127	0.2377943502929065
contrition	decontamination	0.550000011920929	0.2377943502929065
contrition	counterdemonstration	0.6000000238418579	0.2377943502929065
contrition	tuition	0.6000000238418579	0.2377943502929065
contrition	vasoconstriction	0.6000000238418579	0.2377943502929065
controllership	trolley	0.6000000238418579	0.20541490126145234
controllership	patroller	0.5789473652839661	0.22112818235779563
controllership	trollop	0.5333333611488342	0.2377943502929065
controversy	drover	0.5384615659713745	0.20541490126145234
contusion	rediffusion	0.5	0.22112818235779563
conurbation	ligation	0.529411792755127	0.1905514124267734
conurbation	decontamination	0.5	0.20541490126145234
conurbation	cremation	0.5263158082962036	0.20541490126145234
conurbation	counterdemonstration	0.5454545617103577	0.20541490126145234
conurbation	natation	0.5625	0.20541490126145234
conurbation	nutation	0.5882353186607361	0.20541490126145234
conurbation	exacerbation	0.5909090638160706	0.20541490126145234
conurbation	pronation	0.5	0.22112818235779563
conurbation	titration	0.5	0.22112818235779563
conurbation	urtication	0.5	0.22112818235779563
conurbation	vitiation	0.5	0.22112818235779563
conurbation	intubation	0.523809552192688	0.22112818235779563
conurbation	cotilion	0.529411792755127	0.22112818235779563
conurbation	luxation	0.529411792755127	0.22112818235779563
conurbation	novation	0.529411792755127	0.22112818235779563
conurbation	rogation	0.529411792755127	0.22112818235779563
conurbation	reconsideration	0.5	0.2377943502929065
conurbation	illation	0.529411792755127	0.2377943502929065
conurbation	oblation	0.529411792755127	0.2377943502929065
conurbation	conventionalisation	0.5909090638160706	0.2377943502929065
conurbation	conventionalization	0.5909090638160706	0.2377943502929065
conurbation	coronation	0.6000000238418579	0.2377943502929065
conurbation	oration	0.6000000238418579	0.2377943502929065
convallaria	talaria	0.6666666865348816	0.20541490126145234
convallaria	lariat	0.5384615659713745	0.2377943502929065
convallariaceae	talaria	0.5333333611488342	0.20541490126145234
convallariaceae	covariance	0.523809552192688	0.2377943502929065
convallariaceae	lariat	0.5384615659713745	0.2377943502929065
convection	vasosection	0.550000011920929	0.2377943502929065
convection	venesection	0.6000000238418579	0.2377943502929065
convector	hector	0.692307710647583	0.20541490126145234
convener	converging	0.5882353186607361	0.2377943502929065
convent	disinvestment	0.5333333611488342	0.2377943502929065
conventionalisation	eventration	0.6086956262588501	0.20541490126145234
conventionalisation	coronion	0.5	0.22112818235779563
conventionalisation	converter	0.5	0.2377943502929065
conventionalisation	diagonalization	0.5	0.2377943502929065
conventionalisation	urination	0.5263158082962036	0.2377943502929065
conventionalisation	lotion	0.5384615659713745	0.2377943502929065
conventionalisation	conversationist	0.6000000238418579	0.2377943502929065
conventionalisation	diagonalisation	0.6666666865348816	0.2377943502929065
conventionalization	eventration	0.6086956262588501	0.20541490126145234
conventionalization	coronion	0.5	0.22112818235779563
conventionalization	conversationist	0.5	0.2377943502929065
conventionalization	converter	0.5	0.2377943502929065
conventionalization	diagonalisation	0.5	0.2377943502929065
conventionalization	urination	0.5263158082962036	0.2377943502929065
conventionalization	lotion	0.5384615659713745	0.2377943502929065
conventionalization	conversationalist	0.6363636255264282	0.2377943502929065
conventionalization	diagonalization	0.6666666865348816	0.2377943502929065
conventioneer	denver	0.5384615659713745	0.22112818235779563
conventioneer	subvention	0.523809552192688	0.2377943502929065
converging	edging	0.5384615659713745	0.17645049711225924
converging	leging	0.5384615659713745	0.20541490126145234
converging	conversationalist	0.523809552192688	0.22112818235779563
converging	conversationist	0.523809552192688	0.22112818235779563
converging	cowling	0.5333333611488342	0.22112818235779563
converging	vergil	0.5384615659713745	0.22112818235779563
converging	coping	0.6153846383094788	0.22112818235779563
converging	conveyor	0.529411792755127	0.2377943502929065
converging	conveyer	0.5882353186607361	0.2377943502929065
conversationalist	diagonalisation	0.5666666626930237	0.1905514124267734
conversationalist	natation	0.5	0.20541490126145234
conversationalist	tribalisation	0.5185185074806213	0.20541490126145234
conversationalist	novelisation	0.5199999809265137	0.20541490126145234
conversationalist	lateralisation	0.5357142686843872	0.20541490126145234
conversationalist	liberalisation	0.5357142686843872	0.20541490126145234
conversationalist	finalisation	0.6399999856948853	0.20541490126145234
conversationalist	overcapitalisation	0.5	0.22112818235779563
conversationalist	pronation	0.5	0.22112818235779563
conversationalist	serialisation	0.5555555820465088	0.22112818235779563
conversationalist	moralisation	0.5600000023841858	0.22112818235779563
conversationalist	sectionalisation	0.6071428656578064	0.22112818235779563
conversationalist	isatis	0.5	0.2377943502929065
conversationalist	overutilisation	0.5	0.2377943502929065
conversationalist	formalisation	0.5185185074806213	0.2377943502929065
conversationalist	criminalisation	0.5483871102333069	0.2377943502929065
conversationalist	externalisation	0.5483871102333069	0.2377943502929065
conversationalist	operationalism	0.5517241358757019	0.2377943502929065
conversationalist	rationale	0.5789473652839661	0.2377943502929065
conversationalist	coronation	0.6000000238418579	0.2377943502929065
conversationist	unionisation	0.6190476417541504	0.20541490126145234
conversationist	coronation	0.5	0.2377943502929065
conversationist	isatis	0.5	0.2377943502929065
converse	proconvertin	0.529411792755127	0.2377943502929065
converter	counterterrorism	0.5	0.22112818235779563
convertibility	proconvertin	0.5199999809265137	0.2377943502929065
convertible	proconvertin	0.5652173757553101	0.20541490126145234
convexness	lioness	0.5333333611488342	0.15024900644805075
convexness	deaconess	0.5263158082962036	0.2377943502929065
conveyancer	prancer	0.6000000238418579	0.22112818235779563
convictfish	convoy	0.5384615659713745	0.16303771126278205
convincingness	lioness	0.5333333611488342	0.15024900644805075
convincingness	deaconess	0.5263158082962036	0.2377943502929065
convolvulus	convulsion	0.5	0.2377943502929065
cooker	snooker	0.692307710647583	0.17645049711225924
cooker	hogchoker	0.5384615659713745	0.20541490126145234
cooker	cooter	0.6153846383094788	0.20541490126145234
cookery	crockery	0.5333333611488342	0.22112818235779563
cookery	rookery	0.7333333492279053	0.22112818235779563
cooking	peking	0.5384615659713745	0.1905514124267734
cooking	coonskin	0.5333333611488342	0.20541490126145234
cooking	winking	0.5	0.2377943502929065
cooking	cowling	0.5333333611488342	0.2377943502929065
cooking	viking	0.5384615659713745	0.2377943502929065
cooking	coping	0.6153846383094788	0.2377943502929065
cookout	copout	0.6153846383094788	0.20541490126145234
coolant	cormorant	0.5333333611488342	0.2377943502929065
cooler	cooter	0.6153846383094788	0.22112818235779563
cooling	trolling	0.5333333611488342	0.22112818235779563
cooling	coursing	0.5333333611488342	0.2377943502929065
cooling	demolishing	0.5333333611488342	0.2377943502929065
cooling	tiling	0.5384615659713745	0.2377943502929065
coonskin	siskin	0.5384615659713745	0.22112818235779563
coontie	noontide	0.5333333611488342	0.15024900644805075
cooperation	racoon	0.5384615659713745	0.1905514124267734
cooperative	cootie	0.5384615659713745	0.20541490126145234
cooperative	looper	0.5384615659713745	0.2377943502929065
cooter	counterplot	0.5384615659713745	0.12632891956379272
cooter	countershot	0.5384615659713745	0.16303771126278205
cooter	coulter	0.6153846383094788	0.17645049711225924
cooter	coterie	0.6153846383094788	0.1905514124267734
cooter	counteroffer	0.6153846383094788	0.1905514124267734
cooter	cytophotometer	0.5384615659713745	0.22112818235779563
cooter	potentiometer	0.5384615659713745	0.22112818235779563
cooter	countertenor	0.5384615659713745	0.2377943502929065
cooter	freebooter	0.692307710647583	0.2377943502929065
cooter	looter	0.692307710647583	0.2377943502929065
cootie	coterie	0.5384615659713745	0.22112818235779563
copaline	episcopalianism	0.529411792755127	0.22112818235779563
copaline	moline	0.5384615659713745	0.22112818235779563
copaline	paling	0.5384615659713745	0.22112818235779563
copalite	episcopalianism	0.529411792755127	0.22112818235779563
copartnership	starship	0.5882353186607361	0.20541490126145234
copartnership	warship	0.6666666865348816	0.20541490126145234
copeck	copenhagen	0.5384615659713745	0.20541490126145234
copeck	spectroscope	0.5384615659713745	0.22112818235779563
copernicus	granicus	0.529411792755127	0.2377943502929065
copestone	methyltestosterone	0.5263158082962036	0.2377943502929065
copestone	testosterone	0.5263158082962036	0.2377943502929065
copestone	estrone	0.5333333611488342	0.2377943502929065
copier	cornucopia	0.5384615659713745	0.22112818235779563
copier	copiousness	0.5384615659713745	0.2377943502929065
coping	kidnapping	0.5384615659713745	0.1905514124267734
coping	limping	0.5384615659713745	0.1905514124267734
coping	stumping	0.5384615659713745	0.1905514124267734
coping	cupping	0.6153846383094788	0.1905514124267734
coping	mopping	0.6153846383094788	0.1905514124267734
coping	horsewhipping	0.5384615659713745	0.20541490126145234
coping	showjumping	0.5384615659713745	0.20541490126145234
coping	striping	0.5384615659713745	0.20541490126145234
coping	stripping	0.5384615659713745	0.20541490126145234
coping	sweeping	0.5384615659713745	0.20541490126145234
coping	coursing	0.6153846383094788	0.20541490126145234
coping	primping	0.5384615659713745	0.22112818235779563
coping	spinning	0.5384615659713745	0.22112818235779563
coping	costing	0.6153846383094788	0.22112818235779563
coping	creeping	0.6153846383094788	0.22112818235779563
coping	cornucopia	0.5384615659713745	0.2377943502929065
coping	dumping	0.5384615659713745	0.2377943502929065
coping	griping	0.5384615659713745	0.2377943502929065
coping	warping	0.5384615659713745	0.2377943502929065
coping	counting	0.6153846383094788	0.2377943502929065
coping	courting	0.6153846383094788	0.2377943502929065
coping	roping	0.692307710647583	0.2377943502929065
copiousness	lioness	0.5333333611488342	0.1380288800733184
copiousness	imperiousness	0.6521739363670349	0.20541490126145234
copiousness	superciliousness	0.6521739363670349	0.20541490126145234
copiousness	countess	0.529411792755127	0.2377943502929065
copland	counterplan	0.5333333611488342	0.1905514124267734
copland	cothromboplastin	0.5333333611488342	0.2377943502929065
copland	countermand	0.5333333611488342	0.2377943502929065
copland	cortland	0.6666666865348816	0.2377943502929065
copolymer	copout	0.5384615659713745	0.22112818235779563
copper	doppelganger	0.6153846383094788	0.22112818235779563
copper	lopper	0.692307710647583	0.22112818235779563
copper	scupper	0.5384615659713745	0.2377943502929065
copperhead	lopper	0.5384615659713745	0.17645049711225924
copperhead	cropper	0.5333333611488342	0.2377943502929065
copperplate	folate	0.5384615659713745	0.2377943502929065
coppersmith	lopper	0.5384615659713745	0.22112818235779563
coppola	copula	0.6153846383094788	0.2377943502929065
coprolalia	italia	0.5384615659713745	0.1905514124267734
coprolalia	thalia	0.5384615659713745	0.20541490126145234
coprolalia	coprolith	0.6315789222717285	0.22112818235779563
coprolalia	copula	0.5384615659713745	0.2377943502929065
coprolalia	echolalia	0.5789473652839661	0.2377943502929065
coprolith	lilith	0.5833333134651184	0.22112818235779563
coptic	sarcoptid	0.5384615659713745	0.17645049711225924
coptis	orthoptist	0.5384615659713745	0.1905514124267734
copula	scapula	0.5384615659713745	0.20541490126145234
copula	coropuna	0.5384615659713745	0.22112818235779563
copulation	recirculation	0.6190476417541504	0.17645049711225924
copulation	phacoemulsification	0.523809552192688	0.1905514124267734
copulation	immolation	0.523809552192688	0.20541490126145234
copulation	vasodilation	0.523809552192688	0.20541490126145234
copulation	ligation	0.529411792755127	0.20541490126145234
copulation	peculation	0.6190476417541504	0.20541490126145234
copulation	defibrillation	0.523809552192688	0.22112818235779563
copulation	parcellation	0.523809552192688	0.22112818235779563
copulation	nutation	0.529411792755127	0.22112818235779563
copulation	natation	0.5625	0.22112818235779563
copulation	counterdemonstration	0.5714285969734192	0.22112818235779563
copulation	perambulation	0.6190476417541504	0.22112818235779563
copulation	pronation	0.5	0.2377943502929065
copulation	vitiation	0.5	0.2377943502929065
copulation	escalation	0.523809552192688	0.2377943502929065
copulation	flagellation	0.523809552192688	0.2377943502929065
copulation	cotilion	0.529411792755127	0.2377943502929065
copulation	luxation	0.529411792755127	0.2377943502929065
copulation	novation	0.529411792755127	0.2377943502929065
copulation	rogation	0.529411792755127	0.2377943502929065
copulation	matriculation	0.6190476417541504	0.2377943502929065
copulation	photocoagulation	0.6666666865348816	0.2377943502929065
copulative	operative	0.5263158082962036	0.2377943502929065
copulative	laxative	0.5882353186607361	0.2377943502929065
copulative	correlative	0.6666666865348816	0.2377943502929065
copyholder	smolder	0.6000000238418579	0.2377943502929065
copying	cowling	0.5333333611488342	0.2377943502929065
copywriter	coulter	0.5333333611488342	0.2377943502929065
coquetry	marquetry	0.6470588445663452	0.2377943502929065
coquetry	parquetry	0.6470588445663452	0.2377943502929065
coquette	pirouette	0.529411792755127	0.22112818235779563
coquette	croquet	0.5333333611488342	0.2377943502929065
coracan	cordovan	0.5333333611488342	0.16303771126278205
coracan	cornelian	0.5333333611488342	0.17645049711225924
coracan	corroboration	0.5333333611488342	0.17645049711225924
coracan	culiacan	0.5333333611488342	0.1905514124267734
coracias	coracle	0.6000000238418579	0.17645049711225924
coraciidae	coracle	0.6666666865348816	0.17645049711225924
coraciidae	corrida	0.5333333611488342	0.22112818235779563
coraciiformes	coracle	0.6000000238418579	0.17645049711225924
coracle	paraclete	0.5333333611488342	0.1380288800733184
coracle	mucoraceae	0.5333333611488342	0.17645049711225924
coracle	phalacrocoracidae	0.5333333611488342	0.17645049711225924
coracle	corneille	0.5333333611488342	0.22112818235779563
coracle	miracle	0.6000000238418579	0.22112818235779563
corakan	cordovan	0.5333333611488342	0.16303771126278205
corakan	cornelian	0.5333333611488342	0.17645049711225924
corakan	corroboration	0.5333333611488342	0.17645049711225924
coralberry	wherry	0.5384615659713745	0.22112818235779563
corallorhiza	corporal	0.5625	0.22112818235779563
corallorhiza	corral	0.6153846383094788	0.22112818235779563
coralroot	corral	0.6153846383094788	0.2377943502929065
coralwort	corporality	0.5	0.22112818235779563
coralwort	corral	0.6153846383094788	0.2377943502929065
corbel	corbina	0.5384615659713745	0.16303771126278205
corbett	sorbet	0.6153846383094788	0.2377943502929065
corbiestep	corbina	0.6000000238418579	0.16303771126278205
corbina	coropuna	0.5333333611488342	0.15024900644805075
cordia	lombardia	0.5384615659713745	0.22112818235779563
cordia	cordovan	0.5384615659713745	0.2377943502929065
cordial	radial	0.5384615659713745	0.2377943502929065
cordite	correlate	0.5333333611488342	0.22112818235779563
cordite	corvette	0.5333333611488342	0.22112818235779563
cordylidae	corrida	0.5333333611488342	0.22112818235779563
cordyline	moline	0.5384615659713745	0.20541490126145234
cordyline	spline	0.5384615659713745	0.22112818235779563
cordyline	storyline	0.5263158082962036	0.2377943502929065
coregonidae	corrida	0.5333333611488342	0.22112818235779563
coregonidae	oregon	0.692307710647583	0.22112818235779563
coregonus	oregon	0.692307710647583	0.22112818235779563
coregonus	cronus	0.6153846383094788	0.2377943502929065
coreid	nereid	0.5384615659713745	0.12632891956379272
coreid	corregidor	0.5384615659713745	0.17645049711225924
coreid	corporeality	0.5384615659713745	0.2377943502929065
coreid	oreide	0.5384615659713745	0.2377943502929065
coreidae	corrida	0.5333333611488342	0.22112818235779563
corelli	correlate	0.5333333611488342	0.20541490126145234
corelli	correlative	0.5333333611488342	0.20541490126145234
corelli	counterintelligence	0.5333333611488342	0.20541490126145234
corelli	lamellicornia	0.5333333611488342	0.2377943502929065
coreopsis	crisis	0.5	0.2377943502929065
coreopsis	synopsis	0.529411792755127	0.2377943502929065
corespondent	spondee	0.6000000238418579	0.1905514124267734
corespondent	indent	0.692307710647583	0.22112818235779563
corespondent	despondence	0.5909090638160706	0.2377943502929065
corespondent	despondency	0.5909090638160706	0.2377943502929065
corgard	scorecard	0.5333333611488342	0.2377943502929065
coriander	leander	0.6000000238418579	0.20541490126145234
coriandrum	corneum	0.5333333611488342	0.2377943502929065
corium	counterterrorism	0.5384615659713745	0.22112818235779563
corium	honorarium	0.6153846383094788	0.22112818235779563
corium	delirium	0.5384615659713745	0.2377943502929065
corium	poterium	0.5384615659713745	0.2377943502929065
corium	teucrium	0.5384615659713745	0.2377943502929065
corium	eupatorium	0.692307710647583	0.2377943502929065
corixa	corrida	0.5384615659713745	0.22112818235779563
corixidae	corrida	0.6000000238418579	0.22112818235779563
corkage	cowage	0.6153846383094788	0.17645049711225924
corkage	cozenage	0.5333333611488342	0.1905514124267734
corkage	cottage	0.5333333611488342	0.20541490126145234
corkage	counterespionage	0.5333333611488342	0.20541490126145234
corker	porker	0.692307710647583	0.20541490126145234
cormorant	corposant	0.5555555820465088	0.16303771126278205
cormorant	mordant	0.5333333611488342	0.20541490126145234
cornaceae	furnace	0.5333333611488342	0.20541490126145234
cornbread	retread	0.5	0.22112818235779563
corncob	cornucopia	0.5	0.2377943502929065
corncrake	strake	0.5384615659713745	0.22112818235779563
corncrib	cornea	0.5384615659713745	0.2377943502929065
cornea	tricorne	0.5384615659713745	0.22112818235779563
cornea	cornucopia	0.6153846383094788	0.22112818235779563
cornea	cornfield	0.5384615659713745	0.2377943502929065
cornea	cornhusking	0.5384615659713745	0.2377943502929065
cornea	cornsilk	0.5384615659713745	0.2377943502929065
cornea	cornpone	0.6153846383094788	0.2377943502929065
cornelian	kalian	0.5384615659713745	0.22112818235779563
cornelian	cornet	0.692307710647583	0.22112818235779563
cornelian	cornishman	0.5263158082962036	0.2377943502929065
cornelian	cornishwoman	0.5263158082962036	0.2377943502929065
cornerback	silverback	0.523809552192688	0.22112818235779563
cornerstone	cortisone	0.5263158082962036	0.2377943502929065
cornet	hornet	0.692307710647583	0.20541490126145234
cornfield	nuffield	0.529411792755127	0.2377943502929065
cornflour	dolour	0.5384615659713745	0.20541490126145234
cornflour	valour	0.5384615659713745	0.22112818235779563
cornflower	glower	0.692307710647583	0.15024900644805075
cornhusking	dorking	0.5333333611488342	0.17645049711225924
cornhusking	peking	0.5384615659713745	0.20541490126145234
cornhusking	cowskin	0.5333333611488342	0.2377943502929065
cornhusking	ruskin	0.5384615659713745	0.2377943502929065
cornice	salicornia	0.5333333611488342	0.2377943502929065
cornpone	cortisone	0.5882353186607361	0.2377943502929065
cornstarch	exarch	0.5384615659713745	0.2377943502929065
cornwallis	cullis	0.6153846383094788	0.2377943502929065
corokia	coropuna	0.5333333611488342	0.22112818235779563
corolla	coscoroba	0.5333333611488342	0.1905514124267734
corolla	corozo	0.5384615659713745	0.20541490126145234
corollary	corozo	0.5384615659713745	0.17645049711225924
corollary	coronilla	0.5263158082962036	0.1905514124267734
corollary	salary	0.5384615659713745	0.2377943502929065
corollary	volary	0.6153846383094788	0.2377943502929065
coronach	corozo	0.5384615659713745	0.1905514124267734
coronach	coronilla	0.529411792755127	0.20541490126145234
coronach	coronion	0.5625	0.2377943502929065
coronach	coronary	0.6470588445663452	0.2377943502929065
coronary	dictionary	0.529411792755127	0.1380288800733184
coronary	legionary	0.529411792755127	0.17645049711225924
coronary	functionary	0.529411792755127	0.22112818235779563
coronary	pensionary	0.529411792755127	0.22112818235779563
coronary	reactionary	0.529411792755127	0.22112818235779563
coronary	coroner	0.6000000238418579	0.22112818235779563
coronary	counterrevolutionary	0.7058823704719543	0.22112818235779563
coronary	missionary	0.529411792755127	0.2377943502929065
coronary	octonary	0.529411792755127	0.2377943502929065
coronary	revolutionary	0.529411792755127	0.2377943502929065
coronation	corozo	0.5384615659713745	0.17645049711225924
coronation	workstation	0.5	0.1905514124267734
coronation	fornication	0.5	0.20541490126145234
coronation	machicolation	0.5	0.20541490126145234
coronation	radiocommunication	0.5	0.20541490126145234
coronation	embrocation	0.5	0.22112818235779563
coronation	cuspidation	0.5	0.2377943502929065
coronation	factorisation	0.5	0.2377943502929065
coronation	factorization	0.5	0.2377943502929065
coronation	horripilation	0.5	0.2377943502929065
coronation	lotion	0.5384615659713745	0.2377943502929065
coronation	diagonalisation	0.550000011920929	0.2377943502929065
coronation	diagonalization	0.550000011920929	0.2377943502929065
coronation	miscegenation	0.550000011920929	0.2377943502929065
coronation	urination	0.5789473652839661	0.2377943502929065
coronet	cortisone	0.5333333611488342	0.2377943502929065
coronion	cosmotron	0.5	0.1905514124267734
coronion	counterdemonstration	0.5	0.1905514124267734
coronion	countersubversion	0.5	0.1905514124267734
coronion	unionisation	0.5	0.1905514124267734
coronion	unionization	0.5	0.1905514124267734
coronion	cotilion	0.5	0.20541490126145234
coronion	cotillion	0.5	0.20541490126145234
coronion	counteraction	0.5	0.20541490126145234
coronion	intercommunion	0.5	0.20541490126145234
coronion	dextrorotation	0.5	0.22112818235779563
coronion	levorotation	0.5	0.22112818235779563
coronion	counterattraction	0.5	0.2377943502929065
coronion	incorruption	0.5	0.2377943502929065
coronion	fanion	0.5384615659713745	0.2377943502929065
coronion	counterreformation	0.5625	0.2377943502929065
coronion	corrugation	0.625	0.2377943502929065
coropuna	coumarouna	0.529411792755127	0.22112818235779563
coropuna	corozo	0.5384615659713745	0.2377943502929065
corporal	postdoctoral	0.5	0.1905514124267734
corporal	corposant	0.5625	0.22112818235779563
corporal	torpor	0.5	0.2377943502929065
corporation	itineration	0.5	0.20541490126145234
corporation	ligation	0.529411792755127	0.20541490126145234
corporation	extemporisation	0.5454545617103577	0.20541490126145234
corporation	extemporization	0.5454545617103577	0.20541490126145234
corporation	pervaporation	0.6818181872367859	0.20541490126145234
corporation	desecration	0.5	0.22112818235779563
corporation	radiocommunication	0.5	0.22112818235779563
corporation	cremation	0.5263158082962036	0.22112818235779563
corporation	nutation	0.529411792755127	0.22112818235779563
corporation	natation	0.5625	0.22112818235779563
corporation	counterdemonstration	0.6363636255264282	0.22112818235779563
corporation	deflagration	0.5	0.2377943502929065
corporation	extrapolation	0.5	0.2377943502929065
corporation	incineration	0.5	0.2377943502929065
corporation	ingratiation	0.5	0.2377943502929065
corporation	palpebration	0.5	0.2377943502929065
corporation	pronation	0.5	0.2377943502929065
corporation	cotilion	0.529411792755127	0.2377943502929065
corporation	luxation	0.529411792755127	0.2377943502929065
corporation	novation	0.529411792755127	0.2377943502929065
corporation	rogation	0.529411792755127	0.2377943502929065
corporation	interpenetration	0.5454545617103577	0.2377943502929065
corporation	perpetration	0.5454545617103577	0.2377943502929065
corporation	teleportation	0.5454545617103577	0.2377943502929065
corposant	cosecant	0.529411792755127	0.2377943502929065
corpulence	encore	0.5384615659713745	0.22112818235779563
corpulence	crapulence	0.6666666865348816	0.2377943502929065
corpus	corythosaurus	0.6153846383094788	0.20541490126145234
corral	correlate	0.5384615659713745	0.1905514124267734
corral	correlative	0.5384615659713745	0.1905514124267734
corral	transferral	0.5384615659713745	0.20541490126145234
corral	corrigenda	0.5384615659713745	0.22112818235779563
